4bf58dd8d48988d1d6941735,Strip Club,Get rid of your excess singles,at,Indoor,,Day,Night,,,,,Crowded,Party,,,,,,Loud,,,,Expensive,,,,,,,,,,,,,Hair-raising
52e81612bcbc57f1066b7a27,Bath House,Take a bath,at,Indoor,,Day,Night,,,,,,,,,Wet,,,,Quiet,,,Expensive,,,,,,,,,,,,,
52e81612bcbc57f1066b7a28,Bathing Area,Go swimming,at,,Outdoor,Day,,Sporty,,,,Crowded,,,,Wet,,,,Quiet,,,,,,,,,,,,Summer,,Seasonal,,
4bf58dd8d48988d1e2941735,Beach,Learn to surf,at,,Outdoor,Day,,Sporty,,,,,,,Nature,Wet,,,,Quiet,,,Expensive,,,,,,,,,Summer,,Seasonal,,
4bf58dd8d48988d1e2941735,Beach,Have a picnic,at,,Outdoor,Day,,,Visual,,,,,,Nature,,,,,Quiet,,,,,,Romantic,,,,,\,Summer,,Seasonal,,
4bf58dd8d48988d1e2941735,Beach,Get some vitamin D,at,,Outdoor,Day,,,,,,,,,Nature,,,,,Quiet,,,,,,,,,,,First-date,Summer,,Seasonal,,
52e81612bcbc57f1066b7a22,Botanical Garden,Take a leisurely walk,at,,Outdoor,Day,,,,,,,,,,,,,,Quiet,,,,,,Romantic,,,,,First-date,Summer,,Seasonal,,
4bf58dd8d48988d1df941735,Bridge,"Meet in the middle, light a candle, and kiss each other",at,,Outdoor,Day,Night,,,,,Crowded,,,,,,,Loud,,,Tactile,,,,Romantic,Goofy,,,,,,,,,
4bf58dd8d48988d1e4941735,Campground,Go camping,at,,Outdoor,Day,Night,Sporty,,,,,,,Nature,,,,,Quiet,,,,,,,,,,,,Summer,,Seasonal,,
4bf58dd8d48988d1e4941735,Campground,Start a fire and make smores,at,,Outdoor,Day,Night,Sporty,,,,,,,Nature,,,,,Quiet,,,,,,,,,,,,Summer,,Seasonal,,
50aaa49e4b90af0d42d5de11,Castle,Explore,the,Indoor,,Day,,,,,,Crowded,,,,,,,,Quiet,,,,,,,,,,,,,,,Historical,
52e81612bcbc57f1066b7a12,Dive Spot,Go for a dive,at,,Outdoor,Day,Night,Sporty,,,,,,,Nature,Wet,,,Loud,,,,Expensive,,,,,,,,,Summer,,Seasonal,,
4bf58dd8d48988d1e5941735,Dog Run,Make a furry friend,at,,Outdoor,Day,,,,,,,,,,,,,Loud,,,Tactile,,,,,Goofy,,,,First-date,,,,,
4bf58dd8d48988d15b941735,Farm,Go on a tour,of,,Outdoor,Day,,,,,,,,,Nature,,,,,Quiet,,,Expensive,,,,,,,,,,,,,
52e81612bcbc57f1066b7a0f,Fishing Spot,Fish,at,,Outdoor,Day,,,,,,,,,Nature,Wet,,,,Quiet,,,,,,,,,,,,Summer,,Seasonal,,
52e81612bcbc57f1066b7a23,Forest,Hunt for mushrooms,at,,Outdoor,Day,,Sporty,,,,,,,Nature,,,,,Quiet,,Tactile,,,,,Goofy,,,,,Summer,,Seasonal,,
4bf58dd8d48988d15a941735,Garden,Garden together,at,,Outdoor,Day,,,,,,,,,Nature,,,,,Quiet,,Tactile,,,,,,,,,,Summer,,Seasonal,,
52e81612bcbc57f1066b7a11,Gun Range,Shoot targets,at,,Outdoor,Day,,,,,,,,,,,,,Loud,,,,Expensive,,,,,Game-related,,,,,,,,Hair-raising
4bf58dd8d48988d1e0941735,Harbor / Marina,Watch the sunset,at,,Outdoor,Day,,,Visual,,,,,,,,,,,Quiet,,,,,,Romantic,,,,,,,,,,
4bf58dd8d48988d160941735,Hot Spring,Relax and unwind,at,,Outdoor,Day,,,,,,,,,Nature,Wet,,,,Quiet,,,,,,Romantic,,,,,,,,,,
4bf58dd8d48988d161941735,Lake,Go for a swim,at,,Outdoor,Day,,Sporty,,,,,,,Nature,Wet,,,,Quiet,,,,,,,,,,,,Summer,,Seasonal,,
4bf58dd8d48988d15d941735,Lighthouse,Take a photo,at,,Outdoor,Day,,,Visual,,,,,,,,,,,Quiet,,,,,,Romantic,,,,,,,,,Historical,
4eb1d4d54b900d56c88a45fc,Mountain,Go on a hike,at,,Outdoor,Day,,Sporty,,,,,,,Nature,,,,,Quiet,,,,,,,,,Creative,,,,,,,
52e81612bcbc57f1066b7a21,National Park,Go on a hike,at,,Outdoor,Day,,Sporty,,,,,,,Nature,,,,,Quiet,,,,,,,,,,,,Summer,,Seasonal,,
52e81612bcbc57f1066b7a13,Nature Preserve,Go on a hike,at,,Outdoor,Day,,Sporty,,,,,,,Nature,,,,,Quiet,,,,,,,,,,,,,,,,
52e81612bcbc57f1066b7a14,Palace,Act like royalty,at,Indoor,Outdoor,Day,,,,,,Crowded,,,,,Geeky,Fancy,,Quiet,,,,,,Romantic,,,Creative,,,,,,Historical,
52e81612bcbc57f1066b7a14,Palace,Learn about history,at,Indoor,Outdoor,Day,,,,,,Crowded,,,,,Geeky,,,Quiet,,,,,,,,,,,,,,,Historical,
4bf58dd8d48988d163941735,Park,Throw a frisbee,at,,Outdoor,Day,,Sporty,,,,,,,Nature,,,,,Quiet,,Tactile,,,,,,Game-related,,,,Summer,,Seasonal,,
4bf58dd8d48988d163941735,Park,Fly a kite,at,,Outdoor,Day,,Sporty,,,,,,,Nature,,,,,Quiet,,Tactile,,,,Romantic,,,,,First-date,Summer,,Seasonal,,
4bf58dd8d48988d163941735,Park,People watch,at,,Outdoor,Day,,,Visual,,,,,,Nature,,,,,Quiet,,,,,,,,,,,,Summer,,Seasonal,,
4bf58dd8d48988d163941735,Park,Have a picnic,at,,Outdoor,Day,,,,,,,,,Nature,,,,,Quiet,,,,,,Romantic,,,,,,Summer,,Seasonal,,
4bf58dd8d48988d163941735,Park,Kick a ball,at,,Outdoor,Day,,Sporty,,,,,,,Nature,,,,,Quiet,,,,,,,,Game-related,,,,Summer,,Seasonal,,
52e81612bcbc57f1066b7a25,Pedestrian Plaza,People watch,at,,Outdoor,Day,Night,,Visual,,,Crowded,,,,,,,Loud,,,,,,,,,,,,,,,,,
4bf58dd8d48988d1e7941735,Playground,Relive your childhood,at,,Outdoor,Day,,,,,,Crowded,,,,,,,,Quiet,,,,,,,Goofy,,Creative,Illegal,,,,,,
4bf58dd8d48988d1e7941735,Playground,Play hide and seek,at,,Outdoor,Day,Night,Sporty,,,,,,,,,,,,Quiet,,,,,,,Goofy,Game-related,Creative,,,,,,,
4bf58dd8d48988d164941735,Plaza,People watch,at,,Outdoor,Day,,,Visual,,,Crowded,,,,,,Fancy,Loud,,,,,,,,,,,,,,,,,
4bf58dd8d48988d15e941735,Pool,Have a doggy paddle race,at,,Outdoor,Day,,Sporty,,,,Crowded,,,,,,,Loud,,,,,,,,Goofy,Game-related,,,,Summer,,Seasonal,,
52e81612bcbc57f1066b7a29,Rafting,Raft,at,,Outdoor,Day,,Sporty,,,,,,,Nature,Wet,,,,Quiet,,,Expensive,,,,,,,,,Summer,,Seasonal,,Hair-raising
4eb1d4dd4b900d56c88a45fd,River,Go fishing,at,,Outdoor,Day,,,,,,,,,Nature,Wet,,,,Quiet,,,,,,,,,,,,Summer,,Seasonal,,
4bf58dd8d48988d165941735,Scenic Lookout,Have a romantic picnic,at,,Outdoor,,Night,,Visual,,,,,Observer,Nature,,,,,Quiet,,,,,,Romantic,,,,,,,,,,
4bf58dd8d48988d165941735,Scenic Lookout,Watch the sun set,at,,Outdoor,,Night,,Visual,,,,,Observer,Nature,,,,,Quiet,,,,,,Romantic,,,,,,,,,,
4bf58dd8d48988d166941735,Sculpture Garden,Strike a pose and take photos,at,,Outdoor,Day,,,Visual,Artistic,,,,,Nature,,,,,Quiet,,,,,,Romantic,Goofy,,Creative,,,,,,,
4bf58dd8d48988d166941735,Sculpture Garden,Admire,the,,Outdoor,Day,,,Visual,Artistic,,,,,Nature,,,,,Quiet,,,,,,Romantic,Goofy,,Creative,,,,,,,
503289d391d4c4b30a586d6a,Rock Climbing Gym,Climb,at,Indoor,,Day,,Sporty,,,,,,,,,,,Loud,,,Tactile,,,,,,,,,,,,,,
4bf58dd8d48988d117941735,Beer Garden,Play 20 Questions,at,,Outdoor,,Night,,,,,Crowded,Party,,,,,,,,,,,,,,Goofy,,,,,Summer,,,,
4bf58dd8d48988d117941735,Beer Garden,Sample all the beers,at,,Outdoor,,Night,,,,,Crowded,Party,,,,,,Loud,,,,,,,,,,,,,Summer,,,,
4bf58dd8d48988d11e941735,Cocktail Bar,Choose random cocktails from the menu,at,Indoor,,,Night,,,,,,,,,,,Fancy,,,,,Expensive,,,,,,,,,,,,,
4bf58dd8d48988d118941735,Dive Bar,Play Truth or Dare,at,Indoor,,,Night,,,,,,Party,,,,,,,,,,,,,,Goofy,,,,,,,,,
4bf58dd8d48988d118941735,Dive Bar,Play 20 Questions,at,Indoor,,,Night,,,,,,Party,,,,,,,,,,,,,,Goofy,,,,,,,,,
4bf58dd8d48988d1d5941735,Hotel Bar,Pretend you're from out of town and chat all night,at,Indoor,,,Night,,,,,,,,,,,Fancy,,,,,Expensive,,,,Goofy,,,,,,,,,
4bf58dd8d48988d1d5941735,Hotel Bar,Pretend you're meeting for the first time,at,Indoor,,,Night,,,,,,,,,,,Fancy,,,,,Expensive,,,Romantic,,,,,,,,,,
4bf58dd8d48988d120941735,Karaoke Bar,"If it's Karaoke night, belt out your favorite tune",at,Indoor,,,Night,,,,,,Party,,,,,,Loud,,,,,,,,,,,,,,,,,
4bf58dd8d48988d11b941735,Pub,Grab a beer and a bite to eat,at ,Indoor,,,Night,,,,,,Party,,,,,,Loud,,,,,,,,,,,,,,,,,
4bf58dd8d48988d11c941735,Sake Bar,Sample the sake,at,Indoor,,,Night,,,,,,,,,,,Fancy,,,,,Expensive,,,,,,,,,,,,,
4bf58dd8d48988d11d941735,Sports Bar,Cheer on the local sports team,at,Indoor,,,Night,,,,,,Party,,,,,,Loud,,,,,,,,,,,,,,,,,
4bf58dd8d48988d122941735,Whisky Bar,Sample the whiskies,at,Indoor,,,Night,,,,,,,,,,,Fancy,,,,,Expensive,,,,,,,,,,,,,
4bf58dd8d48988d123941735,Wine Bar,Drink and be merry,at,Indoor,,,Night,,,,,,,,,,,,,,,,,,,Romantic,,,,,,,,,,
4bf58dd8d48988d168941735,Skating Rink,Go skating,at,Indoor,Outdoor,Day,,Sporty,,,,Crwoded,,,,,,,,,,,,,,Romantic,Goofy,,,,First-date,,Winter,,,Hair-raising
